customer_id,acquisition_channel,segment,country,age,device,recency_days,frequency,monetary,avg_order_value,total_margin,return_rate,r_score,f_score,m_score,rfm_total,rfm_segment,predicted_clv,campaign_type,campaign_priority,campaign_action
CUST01352,Email,Budget,UK,18,Mobile,26,4,288.78,72.2,137.46,0.0,4,2,2,8,New Customers,310.0,Onboarding,Medium,Welcome series — product education
CUST01356,Direct,Budget,Germany,53,Tablet,6,4,223.87,76.18,93.93,25.0,5,2,1,8,New Customers,139.0,Onboarding,Medium,Welcome series — product education
CUST00110,Organic Search,Mid-Range,Germany,36,Desktop,74,4,473.69,148.78,197.39,25.0,3,2,3,8,Potential Loyalists,545.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00235,Influencer,Mid-Range,Canada,21,Mobile,70,4,544.83,136.21,294.3,0.0,3,2,3,8,Potential Loyalists,587.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01051,Paid Social,Mid-Range,Nigeria,65,Mobile,24,3,250.77,83.59,131.05,0.0,4,2,2,8,New Customers,281.0,Onboarding,Medium,Welcome series — product education
CUST00609,Organic Search,Budget,France,45,Desktop,238,6,753.35,140.77,362.58000000000004,16.7,1,3,4,8,At Risk,806.0,Win-back,High,Time-limited re-engagement offer
CUST01429,Influencer,Mid-Range,Germany,51,Desktop,28,3,418.47,139.49,181.96,0.0,4,2,2,8,New Customers,363.0,Onboarding,Medium,Welcome series — product education
CUST01079,Organic Search,Mid-Range,USA,33,Desktop,204,5,656.61,131.32,284.57,0.0,1,3,4,8,At Risk,752.0,Win-back,High,Time-limited re-engagement offer
CUST01090,Organic Search,Premium,Nigeria,58,Desktop,342,5,786.97,157.39,215.98,0.0,1,3,4,8,At Risk,804.0,Win-back,High,Time-limited re-engagement offer
CUST01100,Organic Search,Mid-Range,UAE,21,Mobile,90,6,334.74,66.36,155.54000000000002,33.3,2,4,2,8,At Risk,279.0,Win-back,High,Time-limited re-engagement offer
CUST00237,Paid Social,Mid-Range,Germany,28,Desktop,45,6,115.91,82.35,63.269999999999996,50.0,4,3,1,8,Loyal Customers,169.0,Retention,High,Personalised thank-you + early access
CUST01066,Influencer,Budget,France,51,Mobile,17,3,156.24,132.92,54.050000000000004,33.3,5,2,1,8,New Customers,124.0,Onboarding,Medium,Welcome series — product education
CUST01067,Paid Social,Mid-Range,USA,34,Tablet,68,5,288.57,192.64,107.34,40.0,3,3,2,8,Loyal Customers,422.0,Retention,High,Personalised thank-you + early access
CUST00030,Organic Search,Budget,Australia,29,Mobile,77,4,504.49,126.12,300.37,0.0,3,2,3,8,Potential Loyalists,572.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00047,Paid Social,Budget,UAE,52,Desktop,4,3,298.05,99.35,121.36,0.0,5,1,2,8,New Customers,367.0,Onboarding,Medium,Welcome series — product education
CUST01037,Organic Search,Mid-Range,UAE,61,Mobile,40,3,375.48,125.16,215.99,0.0,4,2,2,8,New Customers,343.0,Onboarding,Medium,Welcome series — product education
CUST01015,Organic Search,Mid-Range,Australia,48,Mobile,86,5,511.42,102.28,277.75,0.0,2,3,3,8,At Risk,550.0,Win-back,High,Time-limited re-engagement offer
CUST00324,Organic Search,Budget,France,56,Mobile,59,5,252.45,101.12,112.37,40.0,3,3,2,8,Loyal Customers,301.0,Retention,High,Personalised thank-you + early access
CUST01075,Organic Search,Budget,Canada,25,Mobile,145,3,792.5,264.17,390.38,0.0,2,2,4,8,Lost Customers,843.0,Reactivation,Low,Last-chance discount + churn survey
CUST00018,Email,Budget,UK,63,Desktop,101,6,433.71,105.82,185.92000000000002,16.7,2,3,3,8,At Risk,562.0,Win-back,High,Time-limited re-engagement offer
CUST00017,Organic Search,Budget,USA,47,Mobile,23,4,310.7,102.83,185.26,25.0,4,2,2,8,New Customers,327.0,Onboarding,Medium,Welcome series — product education
CUST00001,Influencer,Mid-Range,France,41,Tablet,68,4,509.46,127.36,192.89000000000001,0.0,3,2,3,8,Potential Loyalists,576.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01440,Paid Social,Mid-Range,UK,59,Desktop,30,5,242.92,61.22,132.18,20.0,4,3,1,8,Loyal Customers,136.0,Retention,High,Personalised thank-you + early access
CUST01449,Organic Search,Mid-Range,Australia,62,Mobile,79,4,564.31,173.94,202.62,25.0,3,2,3,8,Potential Loyalists,581.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01410,Email,Premium,UAE,26,Tablet,110,6,300.37,107.3,140.4,66.7,2,4,2,8,At Risk,227.0,Win-back,High,Time-limited re-engagement offer
CUST01411,Influencer,Premium,Australia,32,Mobile,72,5,389.95,85.34,141.53,20.0,3,3,2,8,Loyal Customers,329.0,Retention,High,Personalised thank-you + early access
CUST00590,Email,Budget,Australia,61,Desktop,9,2,261.48,130.74,165.99,0.0,5,1,2,8,New Customers,308.0,Onboarding,Medium,Welcome series — product education
CUST00828,Paid Social,Mid-Range,Canada,18,Mobile,6,2,315.61,157.8,116.24,0.0,5,1,2,8,New Customers,369.0,Onboarding,Medium,Welcome series — product education
CUST00010,Paid Social,Mid-Range,Germany,36,Desktop,187,5,945.52,189.1,377.87,0.0,1,2,5,8,Lost Customers,1044.0,Reactivation,Low,Last-chance discount + churn survey
CUST00009,Influencer,Mid-Range,USA,61,Desktop,63,4,538.89,160.42,267.71000000000004,25.0,3,2,3,8,Potential Loyalists,564.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01472,Paid Social,Premium,Canada,49,Mobile,11,4,182.52,52.95,72.84,25.0,5,2,1,8,New Customers,102.0,Onboarding,Medium,Welcome series — product education
CUST00036,Paid Social,Luxury,Germany,45,Tablet,240,6,649.48,223.22,265.02,50.0,1,3,4,8,At Risk,836.0,Win-back,High,Time-limited re-engagement offer
CUST00061,Direct,Mid-Range,USA,23,Mobile,164,5,769.61,179.75,267.09000000000003,20.0,2,2,4,8,Lost Customers,835.0,Reactivation,Low,Last-chance discount + churn survey
CUST00814,Direct,Budget,USA,54,Desktop,255,6,538.23,89.7,230.79000000000002,0.0,1,4,3,8,At Risk,560.0,Win-back,High,Time-limited re-engagement offer
CUST00444,Email,Mid-Range,Germany,26,Mobile,30,6,237.91,92.0,100.56,33.3,4,3,1,8,Loyal Customers,192.0,Retention,High,Personalised thank-you + early access
CUST01291,Paid Social,Mid-Range,France,20,Mobile,76,3,602.9,200.97,256.64,0.0,3,2,3,8,Potential Loyalists,595.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00058,Paid Social,Mid-Range,Canada,27,Desktop,3,3,80.96,77.47,21.05,66.7,5,1,1,7,New Customers,21.0,Onboarding,Medium,Welcome series — product education
CUST00448,Organic Search,Budget,UAE,65,Mobile,53,4,350.16,190.18,183.61,25.0,3,2,2,7,Potential Loyalists,442.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00441,Email,Budget,Canada,62,Desktop,164,5,463.01,166.73,205.23,40.0,1,3,3,7,At Risk,514.0,Win-back,High,Time-limited re-engagement offer
CUST00141,Paid Social,Mid-Range,Australia,47,Mobile,217,5,597.78,147.22,288.76,40.0,1,3,3,7,At Risk,520.0,Win-back,High,Time-limited re-engagement offer
CUST00142,Referral,Budget,France,51,Mobile,22,3,280.17,93.39,124.49,0.0,4,1,2,7,New Customers,404.0,Onboarding,Medium,Welcome series — product education
CUST01284,Email,Budget,Canada,34,Mobile,32,3,155.6,62.95,57.72,33.3,4,2,1,7,New Customers,0.0,Onboarding,Medium,Welcome series — product education
CUST01473,Organic Search,Mid-Range,Australia,41,Desktop,129,3,437.17,145.72,259.09999999999997,0.0,2,2,3,7,Lost Customers,523.0,Reactivation,Low,Last-chance discount + churn survey
CUST01459,Referral,Budget,Australia,57,Desktop,134,4,456.93,114.23,232.92000000000002,0.0,2,2,3,7,Lost Customers,604.0,Reactivation,Low,Last-chance discount + churn survey
CUST01463,Referral,Budget,Canada,60,Desktop,85,3,346.73,166.83,134.07999999999998,33.3,3,2,2,7,Potential Loyalists,367.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00166,Referral,Budget,Nigeria,35,Desktop,54,4,314.88,78.72,186.46,0.0,3,2,2,7,Potential Loyalists,395.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00460,Paid Social,Budget,Nigeria,30,Desktop,141,4,518.62,129.66,191.70000000000002,0.0,2,2,3,7,Lost Customers,573.0,Reactivation,Low,Last-chance discount + churn survey
CUST00292,Paid Social,Luxury,Canada,59,Mobile,49,6,125.16,130.4,55.28,50.0,3,3,1,7,Loyal Customers,230.0,Retention,High,Personalised thank-you + early access
CUST01493,Organic Search,Mid-Range,UK,59,Desktop,15,2,118.98,59.49,65.27,0.0,5,1,1,7,New Customers,85.0,Onboarding,Medium,Welcome series — product education
CUST01496,Organic Search,Budget,UK,48,Desktop,10,1,124.02,124.02,76.89,0.0,5,1,1,7,New Customers,96.0,Onboarding,Medium,Welcome series — product education
CUST00021,Email,Budget,Canada,59,Tablet,38,3,318.24,151.07,144.82,33.3,4,1,2,7,New Customers,328.0,Onboarding,Medium,Welcome series — product education
CUST00053,Email,Mid-Range,Germany,48,Mobile,155,3,866.01,288.67,452.21000000000004,0.0,2,1,4,7,Lost Customers,907.0,Reactivation,Low,Last-chance discount + churn survey
CUST00589,Paid Social,Budget,UAE,31,Desktop,66,3,297.81,99.27,128.02,0.0,3,2,2,7,Potential Loyalists,297.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00573,Email,Mid-Range,UAE,40,Desktop,20,4,241.21,96.91,136.22,25.0,4,2,1,7,New Customers,127.0,Onboarding,Medium,Welcome series — product education
CUST00323,Direct,Mid-Range,UK,18,Mobile,63,3,465.49,155.16,180.72,0.0,3,1,3,7,Potential Loyalists,595.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00014,Paid Social,Budget,UK,57,Mobile,70,3,631.81,210.6,283.88,0.0,3,1,3,7,Potential Loyalists,669.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00029,Referral,Mid-Range,France,50,Desktop,345,5,805.63,161.13,312.84000000000003,0.0,1,2,4,7,Lost Customers,916.0,Reactivation,Low,Last-chance discount + churn survey
CUST01053,Direct,Premium,UAE,40,Mobile,399,5,503.98,151.1,170.2,20.0,1,3,3,7,At Risk,597.0,Win-back,High,Time-limited re-engagement offer
CUST01026,Referral,Mid-Range,Nigeria,63,Mobile,372,5,607.74,158.75,189.54,20.0,1,3,3,7,At Risk,652.0,Win-back,High,Time-limited re-engagement offer
CUST01035,Paid Social,Budget,Germany,38,Mobile,130,4,504.72,168.93,224.01,25.0,2,2,3,7,Lost Customers,567.0,Reactivation,Low,Last-chance discount + churn survey
CUST01016,Email,Mid-Range,USA,53,Desktop,25,2,298.44,149.22,134.05,0.0,4,1,2,7,New Customers,327.0,Onboarding,Medium,Welcome series — product education
CUST00270,Referral,Budget,UAE,49,Mobile,12,3,221.2,73.73,101.12,0.0,5,1,1,7,New Customers,225.0,Onboarding,Medium,Welcome series — product education
CUST01044,Paid Social,Budget,France,20,Desktop,50,5,222.96,137.52,109.41,40.0,3,3,1,7,Loyal Customers,185.0,Retention,High,Personalised thank-you + early access
CUST01046,Direct,Mid-Range,UAE,38,Mobile,129,4,488.78,122.2,208.69,0.0,2,2,3,7,Lost Customers,567.0,Reactivation,Low,Last-chance discount + churn survey
CUST00610,Paid Social,Budget,Nigeria,42,Desktop,85,4,280.01,70.0,83.71000000000001,0.0,3,2,2,7,Potential Loyalists,335.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00618,Influencer,Mid-Range,Australia,50,Desktop,77,4,282.61,95.06,99.27,25.0,3,2,2,7,Potential Loyalists,317.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00598,Influencer,Mid-Range,USA,43,Desktop,65,4,295.9,176.18,178.03,50.0,3,2,2,7,Potential Loyalists,367.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01398,Influencer,Mid-Range,Australia,30,Mobile,61,3,378.61,137.62,176.42000000000002,33.3,3,2,2,7,Potential Loyalists,277.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00871,Direct,Budget,France,25,Desktop,364,5,505.93,118.19,218.07999999999998,20.0,1,3,3,7,At Risk,547.0,Win-back,High,Time-limited re-engagement offer
CUST00874,Organic Search,Mid-Range,France,50,Mobile,41,3,110.2,72.59,45.489999999999995,33.3,4,2,1,7,New Customers,35.0,Onboarding,Medium,Welcome series — product education
CUST01354,Email,Mid-Range,Germany,34,Mobile,98,4,578.97,175.45,231.26,50.0,2,2,3,7,Lost Customers,486.0,Reactivation,Low,Last-chance discount + churn survey
CUST01166,Paid Social,Mid-Range,UK,39,Desktop,31,3,65.2,147.11,18.91,66.7,4,2,1,7,New Customers,52.0,Onboarding,Medium,Welcome series — product education
CUST01169,Direct,Mid-Range,Australia,41,Mobile,93,5,330.12,83.09,163.4,40.0,2,3,2,7,At Risk,273.0,Win-back,High,Time-limited re-engagement offer
CUST00675,Organic Search,Mid-Range,Nigeria,28,Mobile,358,5,463.65,104.84,220.82999999999998,20.0,1,3,3,7,At Risk,528.0,Win-back,High,Time-limited re-engagement offer
CUST00676,Paid Social,Budget,USA,54,Mobile,93,4,529.27,132.32,209.04,0.0,2,2,3,7,Lost Customers,573.0,Reactivation,Low,Last-chance discount + churn survey
CUST00721,Organic Search,Mid-Range,USA,62,Mobile,79,4,394.21,98.55,211.46,0.0,3,2,2,7,Potential Loyalists,379.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00730,Paid Social,Budget,Australia,29,Mobile,144,3,536.6,178.87,238.07,0.0,2,2,3,7,Lost Customers,565.0,Reactivation,Low,Last-chance discount + churn survey
CUST00711,Email,Budget,USA,47,Mobile,18,3,115.91,124.81,36.8,33.3,4,2,1,7,New Customers,71.0,Onboarding,Medium,Welcome series — product education
CUST00378,Paid Social,Premium,Australia,35,Desktop,147,4,456.71,114.18,182.71,0.0,2,2,3,7,Lost Customers,553.0,Reactivation,Low,Last-chance discount + churn survey
CUST00373,Direct,Mid-Range,Germany,58,Mobile,33,3,408.67,136.22,210.57999999999998,0.0,4,1,2,7,New Customers,418.0,Onboarding,Medium,Welcome series — product education
CUST01174,Paid Social,Premium,France,49,Desktop,49,4,366.65,133.06,165.28,25.0,3,2,2,7,Potential Loyalists,359.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01178,Email,Budget,UAE,58,Tablet,179,6,263.32,126.9,90.66,50.0,1,4,2,7,At Risk,295.0,Win-back,High,Time-limited re-engagement offer
CUST00505,Influencer,Budget,France,55,Desktop,41,3,92.69,30.9,48.06,0.0,4,2,1,7,New Customers,58.0,Onboarding,Medium,Welcome series — product education
CUST01196,Organic Search,Mid-Range,Nigeria,57,Desktop,211,4,791.61,197.9,397.53999999999996,0.0,1,2,4,7,Lost Customers,830.0,Reactivation,Low,Last-chance discount + churn survey
CUST01197,Direct,Mid-Range,Nigeria,37,Mobile,26,2,322.57,161.28,116.66,0.0,4,1,2,7,New Customers,375.0,Onboarding,Medium,Welcome series — product education
CUST01190,Paid Social,Mid-Range,UK,55,Mobile,55,4,307.73,140.37,188.95,50.0,3,2,2,7,Potential Loyalists,312.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00924,Organic Search,Premium,France,48,Mobile,92,5,360.57,123.94,192.97,20.0,2,3,2,7,At Risk,375.0,Win-back,High,Time-limited re-engagement offer
CUST00209,Influencer,Mid-Range,Canada,33,Desktop,196,8,366.18,91.5,169.18,37.5,1,4,2,7,At Risk,460.0,Win-back,High,Time-limited re-engagement offer
CUST01145,Paid Social,Premium,Australia,55,Mobile,70,3,384.6,146.35,158.7,33.3,3,2,2,7,Potential Loyalists,286.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00128,Email,Budget,Nigeria,45,Mobile,142,5,432.25,104.07,244.67000000000002,40.0,2,3,2,7,At Risk,274.0,Win-back,High,Time-limited re-engagement offer
CUST00134,Organic Search,Mid-Range,Nigeria,43,Mobile,89,6,332.4,84.28,127.64000000000001,50.0,2,3,2,7,At Risk,325.0,Win-back,High,Time-limited re-engagement offer
CUST00114,Direct,Budget,UK,26,Mobile,141,4,533.68,133.42,208.66,0.0,2,2,3,7,Lost Customers,583.0,Reactivation,Low,Last-chance discount + churn survey
CUST00687,Organic Search,Mid-Range,UK,34,Mobile,124,5,413.74,101.92,173.5,20.0,2,3,2,7,At Risk,347.0,Win-back,High,Time-limited re-engagement offer
CUST00689,Referral,Budget,France,20,Desktop,31,2,316.18,158.09,148.95,0.0,4,1,2,7,New Customers,416.0,Onboarding,Medium,Welcome series — product education
CUST00693,Email,Budget,UK,60,Mobile,50,4,430.82,107.7,146.2,0.0,3,2,2,7,Potential Loyalists,356.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00516,Email,Budget,UAE,29,Mobile,117,5,377.76,81.2,160.72,20.0,2,3,2,7,At Risk,286.0,Win-back,High,Time-limited re-engagement offer
CUST01161,Direct,Mid-Range,USA,62,Mobile,51,3,430.7,143.57,171.22,0.0,3,2,2,7,Potential Loyalists,363.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00136,Paid Social,Budget,Australia,54,Mobile,136,4,466.35,127.98,230.13,25.0,2,2,3,7,Lost Customers,513.0,Reactivation,Low,Last-chance discount + churn survey
CUST00137,Paid Social,Premium,Australia,61,Mobile,39,4,227.0,117.38,103.75,25.0,4,2,1,7,New Customers,187.0,Onboarding,Medium,Welcome series — product education
CUST00139,Direct,Budget,USA,23,Desktop,46,4,187.02,93.78,86.75,25.0,4,2,1,7,New Customers,158.0,Onboarding,Medium,Welcome series — product education
CUST00216,Direct,Mid-Range,USA,61,Mobile,79,2,486.06,243.03,208.95,0.0,3,1,3,7,Potential Loyalists,645.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00962,Influencer,Budget,UK,39,Mobile,50,3,250.3,183.66,94.68,33.3,3,2,2,7,Potential Loyalists,339.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST00952,Referral,Budget,Canada,60,Mobile,114,4,563.59,158.37,160.07,25.0,2,2,3,7,Lost Customers,604.0,Reactivation,Low,Last-chance discount + churn survey
CUST00938,Referral,Budget,Australia,26,Desktop,101,3,559.4,186.47,249.19,0.0,2,2,3,7,Lost Customers,622.0,Reactivation,Low,Last-chance discount + churn survey
CUST00411,Direct,Budget,UAE,55,Mobile,8,2,243.96,243.4,107.34,50.0,5,1,1,7,New Customers,218.0,Onboarding,Medium,Welcome series — product education
CUST00489,Referral,Budget,USA,24,Mobile,43,2,381.34,190.67,137.5,0.0,4,1,2,7,New Customers,462.0,Onboarding,Medium,Welcome series — product education
CUST00477,Paid Social,Mid-Range,UK,37,Mobile,181,7,432.83,71.15,209.21,14.3,1,4,2,7,At Risk,404.0,Win-back,High,Time-limited re-engagement offer
CUST00480,Paid Social,Budget,UAE,21,Mobile,110,3,563.54,187.85,170.54000000000002,0.0,2,2,3,7,Lost Customers,573.0,Reactivation,Low,Last-chance discount + churn survey
CUST00462,Paid Social,Premium,Germany,50,Mobile,95,3,553.23,184.41,302.59000000000003,0.0,2,2,3,7,Lost Customers,569.0,Reactivation,Low,Last-chance discount + churn survey
CUST01332,Influencer,Mid-Range,France,36,Mobile,134,5,275.29,105.47,153.09,20.0,2,3,2,7,At Risk,356.0,Win-back,High,Time-limited re-engagement offer
CUST01320,Paid Social,Budget,UK,48,Mobile,286,5,514.38,193.81,265.78,20.0,1,3,3,7,At Risk,638.0,Win-back,High,Time-limited re-engagement offer
CUST00758,Email,Budget,USA,51,Mobile,159,3,446.99,156.39,245.12,33.3,2,2,3,7,Lost Customers,432.0,Reactivation,Low,Last-chance discount + churn survey
CUST00762,Referral,Mid-Range,USA,27,Mobile,29,4,120.63,40.23,51.12,25.0,4,2,1,7,New Customers,129.0,Onboarding,Medium,Welcome series — product education
CUST00867,Email,Budget,Canada,30,Tablet,206,5,577.63,203.74,266.38,20.0,1,3,3,7,At Risk,614.0,Win-back,High,Time-limited re-engagement offer
CUST01217,Direct,Mid-Range,Canada,36,Mobile,19,2,261.18,130.59,126.25,0.0,4,1,2,7,New Customers,332.0,Onboarding,Medium,Welcome series — product education
CUST01220,Paid Social,Mid-Range,UK,53,Desktop,69,4,310.63,129.8,90.35,50.0,3,2,2,7,Potential Loyalists,299.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01206,Paid Social,Budget,Canada,43,Mobile,77,4,361.24,97.08,168.0,25.0,3,2,2,7,Potential Loyalists,313.0,Nurture,Medium,Incentivise 2nd/3rd purchase with discount
CUST01207,Organic Search,Mid-Range,Nigeria,42,Mobile,6,2,30.82,73.67,16.33,50.0,5,1,1,7,New Customers,0.0,Onboarding,Medium,Welcome series — product education
CUST00184,Paid Social,Mid-Range,Nigeria,39,Desktop,132,4,445.89,111.47,220.55,0.0,2,2,3,7,Lost Customers,548.0,Reactivation,Low,Last-chance discount + churn survey
CUST00897,Paid Social,Mid-Range,Canada,19,Mobile,138,5,298.84,122.52,102.50999999999999,40.0,2,3,2,7,At Risk,325.0,Win-back,High,Time-limited re-engagement offer
CUST00885,Direct,Budget,UAE,40,Mobile,109,5,318.84,116.57,188.57,60.0,2,3,2,7,At Risk,274.0,Win-back,High,Time-limited re-engagement offer
CUST00888,Paid Social,Budget,Canada,48,Desktop,230,5,459.17,121.85,219.29,40.0,1,3,3,7,At Risk,487.0,Win-back,High,Time-limited re-engagement offer
CUST00939,Referral,Mid-Range,Nigeria,25,Desktop,92,4,592.22,190.36,277.89,25.0,2,2,3,7,Lost Customers,643.0,Reactivation,Low,Last-chance discount + churn survey
CUST00088,Influencer,Budget,Nigeria,33,Mobile,101,6,430.46,163.16,161.95,50.0,2,3,2,7,At Risk,435.0,Win-back,High,Time-limited re-engagement offer
CUST00661,Direct,Budget,USA,18,Desktop,21,2,301.8,150.9,152.03,0.0,4,1,2,7,New Customers,359.0,Onboarding,Medium,Welcome series — product education
