campaign_id,customer_id,campaign_type,send_date,send_month,opened,clicked,converted,revenue_generated,campaign_cost,roi_pct,segment
CAMP0004743,CUST00628,Paid Social,2024-02-25,2024-02,0,0,0,0,1819.6,-100.0,Budget
CAMP0004744,CUST00628,Display Ad,2024-01-24,2024-01,1,1,0,0,967.06,-100.0,Budget
CAMP0004745,CUST00628,Email,2023-01-10,2023-01,0,0,0,0,59.55,-100.0,Budget
CAMP0004746,CUST00628,Paid Social,2022-12-22,2022-12,0,0,0,0,2242.8,-100.0,Budget
CAMP0004747,CUST00628,Influencer,2023-10-02,2023-10,1,1,0,0,1047.61,-100.0,Budget
CAMP0004748,CUST00628,Paid Social,2023-12-14,2023-12,0,0,0,0,2224.65,-100.0,Budget
CAMP0004749,CUST00628,Email,2023-03-21,2023-03,0,0,0,0,47.95,-100.0,Budget
CAMP0004750,CUST00628,Paid Social,2023-08-08,2023-08,0,0,0,0,2267.76,-100.0,Budget
CAMP0004751,CUST00629,Paid Social,2023-04-30,2023-04,0,0,0,0,914.07,-100.0,Premium
CAMP0004752,CUST00629,Paid Social,2022-09-06,2022-09,0,0,0,0,1932.78,-100.0,Premium
CAMP0004753,CUST00629,Display Ad,2023-06-30,2023-06,0,0,0,0,401.17,-100.0,Premium
CAMP0004754,CUST00629,SMS,2023-05-31,2023-05,0,0,0,0,71.97,-100.0,Premium
CAMP0004755,CUST00629,Paid Social,2022-08-19,2022-08,0,0,0,0,1781.53,-100.0,Premium
CAMP0004756,CUST00629,Paid Social,2022-09-03,2022-09,0,0,0,0,2308.39,-100.0,Premium
CAMP0004757,CUST00629,SMS,2023-09-08,2023-09,0,0,0,0,56.09,-100.0,Premium
CAMP0004758,CUST00630,Push Notification,2023-12-18,2023-12,0,0,0,0,16.46,-100.0,Luxury
CAMP0004759,CUST00630,Influencer,2023-04-17,2023-04,1,1,0,0,1519.4,-100.0,Luxury
CAMP0004760,CUST00630,Email,2023-04-07,2023-04,0,0,0,0,42.95,-100.0,Luxury
CAMP0004761,CUST00630,Display Ad,2023-03-01,2023-03,0,0,0,0,873.95,-100.0,Luxury
CAMP0004762,CUST00630,Push Notification,2024-01-24,2024-01,1,0,0,0,21.47,-100.0,Luxury
CAMP0004763,CUST00630,Push Notification,2023-02-01,2023-02,0,0,0,0,11.47,-100.0,Luxury
CAMP0004764,CUST00630,Email,2023-09-09,2023-09,0,0,0,0,48.04,-100.0,Luxury
CAMP0004765,CUST00631,Push Notification,2023-11-13,2023-11,0,0,0,0,24.02,-100.0,Budget
CAMP0004766,CUST00631,Paid Social,2024-03-05,2024-03,0,0,0,0,2485.92,-100.0,Budget
CAMP0004767,CUST00631,Email,2023-06-16,2023-06,0,0,0,0,54.34,-100.0,Budget
CAMP0004768,CUST00631,Paid Social,2023-03-30,2023-03,0,0,0,0,824.17,-100.0,Budget
CAMP0004769,CUST00631,Email,2023-06-20,2023-06,0,0,0,0,43.18,-100.0,Budget
CAMP0004770,CUST00631,Push Notification,2024-02-20,2024-02,0,0,0,0,19.23,-100.0,Budget
CAMP0004771,CUST00632,Influencer,2023-08-07,2023-08,0,0,0,0,590.92,-100.0,Premium
CAMP0004772,CUST00632,Email,2023-10-08,2023-10,0,0,0,0,52.41,-100.0,Premium
CAMP0004773,CUST00632,Paid Social,2023-11-12,2023-11,0,0,0,0,1037.79,-100.0,Premium
CAMP0004774,CUST00632,SMS,2023-12-14,2023-12,0,0,0,0,44.91,-100.0,Premium
CAMP0004775,CUST00632,Paid Social,2023-10-20,2023-10,0,0,0,0,2201.43,-100.0,Premium
CAMP0004776,CUST00632,Paid Social,2024-03-01,2024-03,0,0,0,0,1646.06,-100.0,Premium
CAMP0004777,CUST00632,Paid Social,2023-09-23,2023-09,0,0,0,0,1000.63,-100.0,Premium
CAMP0004778,CUST00632,Paid Social,2023-02-16,2023-02,0,0,0,0,2277.26,-100.0,Premium
CAMP0004779,CUST00632,Paid Social,2024-02-08,2024-02,0,0,0,0,747.24,-100.0,Premium
CAMP0004780,CUST00632,Paid Social,2023-09-03,2023-09,0,0,0,0,987.78,-100.0,Premium
CAMP0004781,CUST00633,SMS,2023-06-04,2023-06,0,0,0,0,82.03,-100.0,Premium
CAMP0004782,CUST00633,Push Notification,2023-11-13,2023-11,0,0,0,0,10.25,-100.0,Premium
CAMP0004783,CUST00633,Email,2023-10-15,2023-10,0,0,0,0,27.26,-100.0,Premium
CAMP0004784,CUST00633,Paid Social,2023-07-24,2023-07,0,0,0,0,2205.27,-100.0,Premium
CAMP0004785,CUST00633,Email,2024-02-19,2024-02,0,0,0,0,38.15,-100.0,Premium
CAMP0004786,CUST00633,Email,2023-11-27,2023-11,0,0,0,0,50.35,-100.0,Premium
CAMP0004787,CUST00633,Email,2023-12-26,2023-12,0,0,0,0,57.96,-100.0,Premium
CAMP0004788,CUST00633,SMS,2023-06-12,2023-06,0,0,0,0,113.24,-100.0,Premium
CAMP0004789,CUST00633,Influencer,2023-06-06,2023-06,0,0,0,0,1519.7,-100.0,Premium
CAMP0004790,CUST00634,Paid Social,2022-09-26,2022-09,0,0,0,0,1627.82,-100.0,Budget
CAMP0004791,CUST00634,Push Notification,2023-02-28,2023-02,0,0,0,0,28.01,-100.0,Budget
CAMP0004792,CUST00634,SMS,2023-09-27,2023-09,0,0,0,0,100.14,-100.0,Budget
CAMP0004793,CUST00634,Email,2023-04-20,2023-04,0,0,0,0,32.65,-100.0,Budget
CAMP0004794,CUST00634,Paid Social,2023-05-26,2023-05,0,0,0,0,2227.5,-100.0,Budget
CAMP0004795,CUST00634,Paid Social,2023-06-14,2023-06,0,0,0,0,1224.19,-100.0,Budget
CAMP0004796,CUST00634,Push Notification,2023-10-27,2023-10,0,0,0,0,26.83,-100.0,Budget
CAMP0004797,CUST00634,Influencer,2023-03-14,2023-03,0,0,0,0,693.48,-100.0,Budget
CAMP0004798,CUST00634,Email,2022-06-04,2022-06,1,0,0,0,40.95,-100.0,Budget
CAMP0004799,CUST00634,Email,2023-04-19,2023-04,1,0,0,0,33.09,-100.0,Budget
CAMP0004800,CUST00634,Email,2023-02-06,2023-02,1,0,0,0,33.41,-100.0,Budget
CAMP0004801,CUST00635,Email,2022-12-14,2022-12,0,0,0,0,22.94,-100.0,Premium
CAMP0004802,CUST00635,Paid Social,2024-01-06,2024-01,0,0,0,0,1109.12,-100.0,Premium
CAMP0004803,CUST00635,Display Ad,2023-05-10,2023-05,0,0,0,0,995.37,-100.0,Premium
CAMP0004804,CUST00635,Email,2023-04-12,2023-04,0,0,0,0,26.81,-100.0,Premium
CAMP0004805,CUST00636,Paid Social,2024-02-21,2024-02,0,0,0,0,888.1,-100.0,Premium
CAMP0004806,CUST00636,Paid Social,2023-10-17,2023-10,0,0,0,0,2441.1,-100.0,Premium
CAMP0004807,CUST00636,Influencer,2024-03-28,2024-03,0,0,0,0,1016.43,-100.0,Premium
CAMP0004808,CUST00636,Paid Social,2024-03-03,2024-03,0,0,0,0,1701.17,-100.0,Premium
CAMP0004809,CUST00636,Influencer,2024-01-31,2024-01,0,0,0,0,756.41,-100.0,Premium
CAMP0004810,CUST00636,SMS,2023-10-14,2023-10,0,0,0,0,47.9,-100.0,Premium
CAMP0004811,CUST00636,Paid Social,2023-11-26,2023-11,0,0,0,0,2141.64,-100.0,Premium
CAMP0004812,CUST00636,Influencer,2023-09-16,2023-09,0,0,0,0,1131.18,-100.0,Premium
CAMP0004813,CUST00636,Email,2023-08-10,2023-08,0,0,0,0,59.88,-100.0,Premium
CAMP0004814,CUST00636,Push Notification,2024-01-17,2024-01,1,1,0,0,11.97,-100.0,Premium
CAMP0004815,CUST00636,Influencer,2023-10-30,2023-10,0,0,0,0,840.76,-100.0,Premium
CAMP0004816,CUST00637,Paid Social,2023-08-30,2023-08,0,0,0,0,1438.31,-100.0,Mid-Range
CAMP0004817,CUST00637,SMS,2023-06-28,2023-06,0,0,0,0,60.24,-100.0,Mid-Range
CAMP0004818,CUST00637,Email,2023-09-28,2023-09,1,0,0,0,40.21,-100.0,Mid-Range
CAMP0004819,CUST00637,Influencer,2023-04-18,2023-04,1,0,0,0,1226.84,-100.0,Mid-Range
CAMP0004820,CUST00637,Paid Social,2023-11-30,2023-11,0,0,0,0,2375.63,-100.0,Mid-Range
CAMP0004821,CUST00637,Influencer,2023-04-22,2023-04,1,1,0,0,781.21,-100.0,Mid-Range
CAMP0004822,CUST00637,Paid Social,2023-07-15,2023-07,1,0,0,0,1624.86,-100.0,Mid-Range
CAMP0004823,CUST00637,Influencer,2023-05-25,2023-05,1,0,0,0,1446.57,-100.0,Mid-Range
CAMP0004824,CUST00637,Paid Social,2023-12-01,2023-12,0,0,0,0,1776.55,-100.0,Mid-Range
CAMP0004825,CUST00637,Push Notification,2023-10-22,2023-10,1,0,0,0,22.66,-100.0,Mid-Range
CAMP0004826,CUST00637,Email,2023-12-05,2023-12,1,0,0,0,43.31,-100.0,Mid-Range
CAMP0004827,CUST00637,Influencer,2023-06-13,2023-06,0,0,0,0,465.25,-100.0,Mid-Range
CAMP0004828,CUST00638,Email,2022-05-20,2022-05,1,0,0,0,59.74,-100.0,Mid-Range
CAMP0004829,CUST00638,Email,2023-04-28,2023-04,1,0,0,0,33.84,-100.0,Mid-Range
CAMP0004830,CUST00638,Email,2023-12-29,2023-12,0,0,0,0,40.5,-100.0,Mid-Range
CAMP0004831,CUST00639,Display Ad,2024-01-13,2024-01,0,0,0,0,958.37,-100.0,Budget
CAMP0004832,CUST00639,Paid Social,2023-03-23,2023-03,0,0,0,0,1853.38,-100.0,Budget
CAMP0004833,CUST00639,Influencer,2022-10-04,2022-10,1,0,0,0,1015.44,-100.0,Budget
CAMP0004834,CUST00639,Paid Social,2024-01-25,2024-01,0,0,0,0,2452.1,-100.0,Budget
CAMP0004835,CUST00640,Influencer,2023-01-09,2023-01,0,0,0,0,1514.76,-100.0,Premium
CAMP0004836,CUST00640,Display Ad,2023-06-25,2023-06,0,0,0,0,282.73,-100.0,Premium
CAMP0004837,CUST00640,SMS,2023-10-12,2023-10,0,0,0,0,35.42,-100.0,Premium
CAMP0004838,CUST00640,Influencer,2023-04-10,2023-04,0,0,0,0,845.81,-100.0,Premium
CAMP0004839,CUST00641,Push Notification,2023-04-23,2023-04,0,0,0,0,19.96,-100.0,Mid-Range
CAMP0004840,CUST00641,SMS,2023-07-30,2023-07,1,0,0,0,118.75,-100.0,Mid-Range
CAMP0004841,CUST00641,Email,2023-08-02,2023-08,1,1,0,0,20.92,-100.0,Mid-Range
CAMP0004842,CUST00641,Display Ad,2023-01-18,2023-01,0,0,0,0,742.0,-100.0,Mid-Range
CAMP0004843,CUST00641,Push Notification,2023-06-03,2023-06,0,0,0,0,9.66,-100.0,Mid-Range
CAMP0004844,CUST00642,Push Notification,2022-03-06,2022-03,0,0,0,0,16.32,-100.0,Mid-Range
CAMP0004845,CUST00642,Email,2022-05-09,2022-05,0,0,0,0,57.53,-100.0,Mid-Range
CAMP0004846,CUST00642,Influencer,2022-10-26,2022-10,0,0,0,0,1428.49,-100.0,Mid-Range
CAMP0004847,CUST00642,Paid Social,2023-04-10,2023-04,0,0,0,0,1008.41,-100.0,Mid-Range
CAMP0004848,CUST00642,Paid Social,2023-05-02,2023-05,0,0,0,0,2297.82,-100.0,Mid-Range
CAMP0004849,CUST00642,Push Notification,2023-06-09,2023-06,0,0,0,0,16.28,-100.0,Mid-Range
CAMP0004850,CUST00642,Paid Social,2022-03-16,2022-03,0,0,0,0,1259.45,-100.0,Mid-Range
CAMP0004851,CUST00643,Paid Social,2023-03-30,2023-03,0,0,0,0,2277.17,-100.0,Mid-Range
CAMP0004852,CUST00643,Display Ad,2022-11-21,2022-11,0,0,0,0,673.5,-100.0,Mid-Range
CAMP0004853,CUST00643,Paid Social,2022-12-02,2022-12,1,0,0,0,2140.22,-100.0,Mid-Range
CAMP0004854,CUST00643,Push Notification,2023-04-28,2023-04,0,0,0,0,29.34,-100.0,Mid-Range
CAMP0004855,CUST00643,Display Ad,2022-11-27,2022-11,0,0,0,0,723.34,-100.0,Mid-Range
CAMP0004856,CUST00643,Email,2024-02-19,2024-02,0,0,0,0,48.09,-100.0,Mid-Range
CAMP0004857,CUST00643,Email,2023-05-16,2023-05,0,0,0,0,57.02,-100.0,Mid-Range
CAMP0004858,CUST00643,Email,2023-04-22,2023-04,0,0,0,0,22.65,-100.0,Mid-Range
CAMP0004859,CUST00643,Email,2022-08-18,2022-08,0,0,0,0,41.66,-100.0,Mid-Range
CAMP0004860,CUST00644,Paid Social,2024-02-12,2024-02,0,0,0,0,770.21,-100.0,Premium
CAMP0004861,CUST00644,Display Ad,2023-12-20,2023-12,0,0,0,0,687.4,-100.0,Premium
CAMP0004862,CUST00644,Email,2022-10-01,2022-10,0,0,0,0,59.64,-100.0,Premium
CAMP0004863,CUST00644,Paid Social,2023-09-22,2023-09,0,0,0,0,1652.18,-100.0,Premium
CAMP0004864,CUST00644,Paid Social,2024-03-30,2024-03,1,0,0,0,1627.43,-100.0,Premium
CAMP0004865,CUST00644,Paid Social,2023-01-01,2023-01,1,0,0,0,2182.84,-100.0,Premium
CAMP0004866,CUST00644,Paid Social,2022-12-24,2022-12,1,0,0,0,1942.5,-100.0,Premium
CAMP0004867,CUST00645,Paid Social,2023-03-29,2023-03,0,0,0,0,1983.99,-100.0,Mid-Range
CAMP0004868,CUST00645,Display Ad,2023-12-25,2023-12,0,0,0,0,460.28,-100.0,Mid-Range
CAMP0004869,CUST00645,Email,2023-05-25,2023-05,0,0,0,0,56.73,-100.0,Mid-Range
CAMP0004870,CUST00645,Email,2024-02-10,2024-02,1,0,0,0,37.77,-100.0,Mid-Range
CAMP0004871,CUST00645,Email,2024-02-02,2024-02,0,0,0,0,29.9,-100.0,Mid-Range
CAMP0004872,CUST00645,Email,2023-07-17,2023-07,0,0,0,0,31.63,-100.0,Mid-Range
CAMP0004873,CUST00645,Push Notification,2024-03-16,2024-03,0,0,0,0,16.2,-100.0,Mid-Range
CAMP0004874,CUST00645,Email,2024-01-31,2024-01,0,0,0,0,37.93,-100.0,Mid-Range
CAMP0004875,CUST00645,Email,2023-04-18,2023-04,0,0,0,0,23.18,-100.0,Mid-Range
CAMP0004876,CUST00645,Influencer,2023-04-01,2023-04,1,0,0,0,1086.12,-100.0,Mid-Range
CAMP0004877,CUST00645,SMS,2023-05-29,2023-05,0,0,0,0,99.95,-100.0,Mid-Range
CAMP0004878,CUST00645,Paid Social,2023-07-05,2023-07,0,0,0,0,2165.15,-100.0,Mid-Range
CAMP0004879,CUST00646,Paid Social,2023-08-16,2023-08,0,0,0,0,1146.24,-100.0,Budget
CAMP0004880,CUST00646,Email,2023-06-08,2023-06,0,0,0,0,17.97,-100.0,Budget
CAMP0004881,CUST00646,Influencer,2024-01-26,2024-01,0,0,0,0,1422.49,-100.0,Budget
CAMP0004882,CUST00647,Email,2023-08-19,2023-08,0,0,0,0,26.86,-100.0,Premium
CAMP0004883,CUST00647,Influencer,2024-03-17,2024-03,1,0,0,0,1401.28,-100.0,Premium
CAMP0004884,CUST00647,Influencer,2024-02-24,2024-02,1,1,1,62.59,1408.68,-95.6,Premium
CAMP0004885,CUST00647,SMS,2023-12-01,2023-12,0,0,0,0,104.45,-100.0,Premium
CAMP0004886,CUST00647,Email,2024-02-18,2024-02,0,0,0,0,43.85,-100.0,Premium
CAMP0004887,CUST00647,Display Ad,2023-07-02,2023-07,0,0,0,0,321.59,-100.0,Premium
CAMP0004888,CUST00647,Email,2024-01-21,2024-01,0,0,0,0,25.71,-100.0,Premium
CAMP0004889,CUST00647,Email,2023-07-14,2023-07,0,0,0,0,57.93,-100.0,Premium
CAMP0004890,CUST00647,SMS,2023-10-20,2023-10,1,1,0,0,91.36,-100.0,Premium
CAMP0004891,CUST00647,Email,2023-12-26,2023-12,0,0,0,0,34.94,-100.0,Premium
CAMP0004892,CUST00648,Paid Social,2023-05-22,2023-05,0,0,0,0,1662.02,-100.0,Mid-Range
CAMP0004893,CUST00648,Email,2024-02-27,2024-02,0,0,0,0,38.44,-100.0,Mid-Range
CAMP0004894,CUST00648,Email,2024-01-01,2024-01,0,0,0,0,47.5,-100.0,Mid-Range
CAMP0004895,CUST00648,Influencer,2022-11-05,2022-11,1,0,0,0,871.72,-100.0,Mid-Range
CAMP0004896,CUST00649,Email,2023-09-11,2023-09,0,0,0,0,32.01,-100.0,Premium
CAMP0004897,CUST00649,Paid Social,2022-05-23,2022-05,1,0,0,0,1785.08,-100.0,Premium
CAMP0004898,CUST00649,Email,2023-11-17,2023-11,0,0,0,0,26.8,-100.0,Premium
CAMP0004899,CUST00649,Paid Social,2022-10-26,2022-10,0,0,0,0,1054.1,-100.0,Premium
CAMP0004900,CUST00649,Paid Social,2023-09-29,2023-09,0,0,0,0,2130.26,-100.0,Premium
CAMP0004901,CUST00649,Email,2022-10-14,2022-10,0,0,0,0,27.23,-100.0,Premium
CAMP0004902,CUST00649,Display Ad,2023-08-20,2023-08,0,0,0,0,663.59,-100.0,Premium
CAMP0004903,CUST00649,Email,2023-08-05,2023-08,0,0,0,0,57.15,-100.0,Premium
CAMP0004904,CUST00649,Push Notification,2023-04-02,2023-04,0,0,0,0,8.28,-100.0,Premium
CAMP0004905,CUST00650,Email,2024-01-13,2024-01,0,0,0,0,39.25,-100.0,Budget
CAMP0004906,CUST00650,Influencer,2023-03-14,2023-03,0,0,0,0,1338.45,-100.0,Budget
CAMP0004907,CUST00650,Push Notification,2023-11-13,2023-11,0,0,0,0,17.04,-100.0,Budget
CAMP0004908,CUST00650,Paid Social,2023-05-23,2023-05,0,0,0,0,1568.81,-100.0,Budget
CAMP0004909,CUST00650,Push Notification,2023-07-24,2023-07,0,0,0,0,11.02,-100.0,Budget
CAMP0004910,CUST00651,Paid Social,2023-12-24,2023-12,0,0,0,0,718.86,-100.0,Mid-Range
CAMP0004911,CUST00651,Email,2023-12-08,2023-12,0,0,0,0,32.83,-100.0,Mid-Range
CAMP0004912,CUST00651,Email,2024-02-07,2024-02,1,0,0,0,31.75,-100.0,Mid-Range
CAMP0004913,CUST00651,Push Notification,2023-07-09,2023-07,0,0,0,0,22.24,-100.0,Mid-Range
CAMP0004914,CUST00652,Influencer,2024-02-23,2024-02,0,0,0,0,845.07,-100.0,Mid-Range
CAMP0004915,CUST00652,SMS,2024-01-15,2024-01,1,1,1,117.67,114.11,3.1,Mid-Range
CAMP0004916,CUST00652,Paid Social,2023-11-22,2023-11,0,0,0,0,1761.0,-100.0,Mid-Range
CAMP0004917,CUST00653,Push Notification,2023-08-07,2023-08,0,0,0,0,23.35,-100.0,Luxury
CAMP0004918,CUST00653,Email,2023-06-26,2023-06,0,0,0,0,20.9,-100.0,Luxury
CAMP0004919,CUST00653,Influencer,2024-01-30,2024-01,0,0,0,0,1108.14,-100.0,Luxury
CAMP0004920,CUST00653,Paid Social,2024-01-31,2024-01,0,0,0,0,978.84,-100.0,Luxury
CAMP0004921,CUST00653,Email,2024-02-03,2024-02,0,0,0,0,21.04,-100.0,Luxury
CAMP0004922,CUST00653,Email,2024-03-27,2024-03,0,0,0,0,18.75,-100.0,Luxury
CAMP0004923,CUST00653,Influencer,2023-10-30,2023-10,0,0,0,0,1630.49,-100.0,Luxury
CAMP0004924,CUST00654,Influencer,2023-08-26,2023-08,0,0,0,0,1288.4,-100.0,Premium
CAMP0004925,CUST00654,Push Notification,2024-02-02,2024-02,1,0,0,0,14.92,-100.0,Premium
CAMP0004926,CUST00654,Paid Social,2023-06-21,2023-06,0,0,0,0,1401.07,-100.0,Premium
CAMP0004927,CUST00654,Email,2023-04-23,2023-04,0,0,0,0,23.67,-100.0,Premium
CAMP0004928,CUST00654,SMS,2023-09-17,2023-09,1,0,0,0,98.8,-100.0,Premium
CAMP0004929,CUST00654,SMS,2023-07-12,2023-07,0,0,0,0,79.23,-100.0,Premium
CAMP0004930,CUST00654,Email,2023-06-22,2023-06,0,0,0,0,34.34,-100.0,Premium
CAMP0004931,CUST00654,Influencer,2024-02-22,2024-02,0,0,0,0,574.32,-100.0,Premium
CAMP0004932,CUST00654,Influencer,2023-01-28,2023-01,0,0,0,0,757.24,-100.0,Premium
CAMP0004933,CUST00655,Email,2023-03-03,2023-03,0,0,0,0,39.54,-100.0,Premium
CAMP0004934,CUST00655,Email,2023-06-27,2023-06,0,0,0,0,30.42,-100.0,Premium
CAMP0004935,CUST00655,SMS,2023-11-03,2023-11,0,0,0,0,118.42,-100.0,Premium
CAMP0004936,CUST00655,SMS,2024-01-19,2024-01,0,0,0,0,40.1,-100.0,Premium
CAMP0004937,CUST00655,Push Notification,2023-04-24,2023-04,0,0,0,0,15.22,-100.0,Premium
CAMP0004938,CUST00655,Email,2023-03-27,2023-03,1,1,0,0,28.7,-100.0,Premium
CAMP0004939,CUST00655,Email,2023-04-20,2023-04,0,0,0,0,25.19,-100.0,Premium
CAMP0004940,CUST00655,Paid Social,2023-07-12,2023-07,0,0,0,0,1821.56,-100.0,Premium
CAMP0004941,CUST00655,Paid Social,2023-09-16,2023-09,0,0,0,0,786.72,-100.0,Premium
CAMP0004942,CUST00655,Influencer,2023-02-02,2023-02,1,0,0,0,1336.33,-100.0,Premium
CAMP0004943,CUST00656,SMS,2024-03-12,2024-03,1,0,0,0,60.27,-100.0,Mid-Range
CAMP0004944,CUST00656,Email,2024-02-19,2024-02,0,0,0,0,17.35,-100.0,Mid-Range
CAMP0004945,CUST00656,Paid Social,2023-09-06,2023-09,1,0,0,0,1829.21,-100.0,Mid-Range
CAMP0004946,CUST00656,Paid Social,2024-01-11,2024-01,0,0,0,0,2446.97,-100.0,Mid-Range
CAMP0004947,CUST00656,Display Ad,2023-07-30,2023-07,0,0,0,0,915.01,-100.0,Mid-Range
CAMP0004948,CUST00656,Paid Social,2024-02-18,2024-02,0,0,0,0,2522.35,-100.0,Mid-Range
CAMP0004949,CUST00656,Email,2024-01-22,2024-01,0,0,0,0,24.8,-100.0,Mid-Range
CAMP0004950,CUST00656,Paid Social,2023-09-20,2023-09,0,0,0,0,1842.78,-100.0,Mid-Range
CAMP0004951,CUST00656,Push Notification,2023-08-31,2023-08,1,0,0,0,8.08,-100.0,Mid-Range
CAMP0004952,CUST00657,SMS,2022-10-24,2022-10,0,0,0,0,57.02,-100.0,Premium
CAMP0004953,CUST00657,Paid Social,2024-03-08,2024-03,0,0,0,0,1606.83,-100.0,Premium
CAMP0004954,CUST00657,Email,2023-09-09,2023-09,0,0,0,0,32.44,-100.0,Premium
CAMP0004955,CUST00657,SMS,2023-10-27,2023-10,1,1,0,0,89.6,-100.0,Premium
CAMP0004956,CUST00657,Email,2024-03-24,2024-03,0,0,0,0,26.02,-100.0,Premium
CAMP0004957,CUST00657,Display Ad,2024-03-31,2024-03,0,0,0,0,329.92,-100.0,Premium
CAMP0004958,CUST00657,SMS,2024-03-25,2024-03,0,0,0,0,99.43,-100.0,Premium
CAMP0004959,CUST00657,Influencer,2023-10-20,2023-10,0,0,0,0,929.33,-100.0,Premium
CAMP0004960,CUST00657,Email,2022-09-26,2022-09,1,0,0,0,50.35,-100.0,Premium
CAMP0004961,CUST00657,SMS,2023-10-26,2023-10,0,0,0,0,44.33,-100.0,Premium
CAMP0004962,CUST00658,Push Notification,2024-03-29,2024-03,0,0,0,0,14.8,-100.0,Premium
CAMP0004963,CUST00658,Paid Social,2024-02-23,2024-02,0,0,0,0,1227.28,-100.0,Premium
CAMP0004964,CUST00658,Influencer,2024-02-01,2024-02,0,0,0,0,1533.22,-100.0,Premium
CAMP0004965,CUST00658,Influencer,2024-02-02,2024-02,1,1,0,0,1264.5,-100.0,Premium
CAMP0004966,CUST00658,SMS,2024-02-13,2024-02,0,0,0,0,73.66,-100.0,Premium
CAMP0004967,CUST00658,Paid Social,2024-01-08,2024-01,0,0,0,0,1691.08,-100.0,Premium
CAMP0004968,CUST00658,Paid Social,2024-01-20,2024-01,1,0,0,0,721.75,-100.0,Premium
CAMP0004969,CUST00658,Influencer,2023-12-20,2023-12,0,0,0,0,1396.92,-100.0,Premium
CAMP0004970,CUST00658,Display Ad,2024-03-22,2024-03,1,0,0,0,980.22,-100.0,Premium
CAMP0004971,CUST00658,Display Ad,2023-09-16,2023-09,0,0,0,0,635.05,-100.0,Premium
CAMP0004972,CUST00658,Push Notification,2023-12-30,2023-12,0,0,0,0,18.12,-100.0,Premium
CAMP0004973,CUST00659,Email,2022-11-14,2022-11,0,0,0,0,22.04,-100.0,Budget
CAMP0004974,CUST00659,Display Ad,2023-12-15,2023-12,0,0,0,0,451.62,-100.0,Budget
CAMP0004975,CUST00659,Display Ad,2023-04-19,2023-04,0,0,0,0,320.94,-100.0,Budget
CAMP0004976,CUST00659,Paid Social,2023-09-11,2023-09,0,0,0,0,2403.55,-100.0,Budget
CAMP0004977,CUST00659,Push Notification,2023-09-07,2023-09,0,0,0,0,26.82,-100.0,Budget
CAMP0004978,CUST00659,Email,2023-02-26,2023-02,1,0,0,0,37.82,-100.0,Budget
CAMP0004979,CUST00659,Influencer,2023-05-04,2023-05,1,0,0,0,1147.28,-100.0,Budget
CAMP0004980,CUST00659,Email,2023-05-05,2023-05,0,0,0,0,32.86,-100.0,Budget
CAMP0004981,CUST00659,Email,2024-01-15,2024-01,0,0,0,0,44.85,-100.0,Budget
CAMP0004982,CUST00660,Push Notification,2023-10-29,2023-10,0,0,0,0,24.28,-100.0,Budget
CAMP0004983,CUST00660,Email,2023-12-11,2023-12,0,0,0,0,20.2,-100.0,Budget
CAMP0004984,CUST00660,Paid Social,2023-01-17,2023-01,0,0,0,0,2275.43,-100.0,Budget
CAMP0004985,CUST00660,Push Notification,2024-03-03,2024-03,0,0,0,0,11.63,-100.0,Budget
CAMP0004986,CUST00660,Influencer,2023-10-16,2023-10,1,0,0,0,859.96,-100.0,Budget
CAMP0004987,CUST00660,Paid Social,2023-11-01,2023-11,1,0,0,0,1091.7,-100.0,Budget
CAMP0004988,CUST00660,Push Notification,2024-03-10,2024-03,0,0,0,0,27.36,-100.0,Budget
CAMP0004989,CUST00660,Push Notification,2023-10-03,2023-10,0,0,0,0,19.9,-100.0,Budget
CAMP0004990,CUST00661,Push Notification,2023-11-18,2023-11,0,0,0,0,17.22,-100.0,Budget
CAMP0004991,CUST00661,Paid Social,2023-01-22,2023-01,0,0,0,0,1639.84,-100.0,Budget
CAMP0004992,CUST00661,Influencer,2023-12-06,2023-12,0,0,0,0,1165.98,-100.0,Budget
CAMP0004993,CUST00661,Paid Social,2023-08-23,2023-08,1,0,0,0,2171.8,-100.0,Budget
CAMP0004994,CUST00661,Paid Social,2023-01-07,2023-01,0,0,0,0,2017.03,-100.0,Budget
CAMP0004995,CUST00661,SMS,2024-03-16,2024-03,0,0,0,0,112.77,-100.0,Budget
CAMP0004996,CUST00661,Push Notification,2023-06-08,2023-06,0,0,0,0,28.01,-100.0,Budget
CAMP0004997,CUST00662,Paid Social,2023-12-06,2023-12,0,0,0,0,1462.54,-100.0,Budget
CAMP0004998,CUST00662,Paid Social,2023-08-16,2023-08,0,0,0,0,842.91,-100.0,Budget
CAMP0004999,CUST00662,Email,2023-10-22,2023-10,0,0,0,0,45.49,-100.0,Budget
CAMP0005000,CUST00662,Paid Social,2023-02-21,2023-02,0,0,0,0,1608.3,-100.0,Budget
CAMP0005001,CUST00662,Email,2023-04-27,2023-04,0,0,0,0,28.54,-100.0,Budget
CAMP0005002,CUST00662,Influencer,2024-01-09,2024-01,0,0,0,0,554.88,-100.0,Budget
CAMP0005003,CUST00662,Email,2023-07-31,2023-07,0,0,0,0,49.42,-100.0,Budget
CAMP0005004,CUST00662,Email,2024-01-18,2024-01,0,0,0,0,17.78,-100.0,Budget
CAMP0005005,CUST00662,SMS,2024-02-18,2024-02,1,1,0,0,91.93,-100.0,Budget
